SampleID,k__Viruses.f__Papillomaviridae.g__Dyolambdapapillomavirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Felixounalikevirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__PhiCD119likevirus,k__Viruses.f__Anelloviridae.g__Epsilontorquevirus,k__Viruses.f__Flaviviridae.g__Pegivirus,k__Viruses.f__Parvoviridae.g__Copiparvovirus,k__Viruses.f__Anelloviridae.g__Iotatorquevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__N15likevirus,k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,k__Viruses.f__Parvoviridae.g__Dependoparvovirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Corndoglikevirus,k__Viruses.f__Leviviridae.g__Levivirus,k__Viruses.f__Parvoviridae.g__Hepandensovirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,k__Viruses.f__Papillomaviridae.g__Dyoomikronpapillomavirus,k__Viruses.f__Totiviridae.g__Leishmaniavirus,k__Viruses.f__Parvoviridae.g__Bocaparvovirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tm4likevirus,k__Viruses.f__Anelloviridae.g__Zetatorquevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Charlielikevirus,k__Viruses.o__Nidovirales.f__Arteriviridae.g__Arterivirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Iebhlikevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Mulikevirus,k__Viruses.o__Picornavirales.g__Bacillarnavirus,k__Viruses.f__Corticoviridae.g__Corticovirus,k__Viruses.f__Retroviridae.g__Spumavirus,k__Viruses.f__Narnaviridae.g__Narnavirus,k__Viruses.f__Reoviridae.g__Coltivirus,k__Viruses.f__Totiviridae.g__Totivirus,k__Viruses.f__Papillomaviridae.g__Kappapapillomavirus,k__Viruses.f__Reoviridae.g__Dinovernavirus,k__Viruses.f__Anelloviridae.g__Kappatorquevirus,k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Nucleorhabdovirus,k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Tibrovirus,k__Viruses.f__Hepadnaviridae.g__Avihepadnavirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Bronlikevirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Bppunalikevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__D3likevirus,k__Viruses.f__Caliciviridae.g__Norovirus,k__Viruses.f__Leviviridae.g__Allolevivirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Omegalikevirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sakobuvirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Pbiunalikevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Cjwunalikevirus,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia,k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Simonsiella,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Frischella,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Prauserella,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela,k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Calditerrivibrio,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Haematospirillum,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus,k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Acetonema,k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Paeniclostridium,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Brucellaceae.g__Brucella,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Salmonella,k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Leminorella,k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Ornithinibacillus,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharopolyspora,k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes,k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Candidatus_Brocadiales.f__Candidatus_Brocadiaceae.g__Candidatus_Brocadia,k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter,k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Simkaniaceae.g__Simkania,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Regiella,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Brackiella,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium
s4141,3.046180559,2.361014413,3.076030377,3.01704973,3.080465573,3.080638845,3.080628523,3.26573961,3.068781562,3.080441426,2.961290432,3.078638486,3.080149321,3.078121981,3.080459708,3.078782276,3.08080667,3.080501125,3.080116157,3.079123948,3.080727316,3.080239868,3.080491155,3.080309963,3.080498785,3.079886515,3.080005589,3.079411556,3.087903559,3.079912073,3.084277072,3.080035933,3.080420511,3.080454331,3.080426685,3.080393811,3.116706324,3.080616753,3.079801531,3.080314555,3.079805696,3.080496272,3.080748328,3.079521389,3.079622881,3.080499329,2.863767334,5.76534331,3.63709629,5.489285489,3.324348615,3.904954439,12.8621384,2.866010319,9.531562444,3.617589908,5.02642312,5.442495137,8.005690509,1.440256758,3.275354999,3.281009175,4.118752564,2.945006987,3.180388244,3.170165297,16.88016872,8.820710203,12.69631937,7.858599691,18.28536862,15.41296568,2.67687192,3.80232862,2.047806164,5.934315733,3.355891268,14.66590484,3.11868554,3.618933499,10.19412608,9.141901667,5.723009333,2.084915897,3.129157026
s4161,3.055200047,2.564252205,3.0751765,3.100386951,3.080479995,3.080629812,3.079330987,3.269593963,3.069398219,3.080784262,2.747117175,3.076861651,3.080206728,3.07922685,3.080569856,3.078071474,3.080872933,3.080501709,3.079393245,3.081255426,3.080763143,3.079296539,3.080500623,3.080334863,3.080432307,3.080319653,3.079873601,3.079443792,3.089401906,3.078227371,3.077258701,3.079940389,3.080595658,3.080526103,3.079765753,3.080410188,3.115872251,3.080600205,3.080702896,3.080762947,3.079826752,3.079869528,3.080760265,3.080794581,3.079931693,3.080498679,2.973637393,6.490437115,2.869815259,3.84254853,3.305556848,2.373818353,12.33922375,2.911774622,11.25655529,2.690008374,4.645843814,5.424597956,7.698030664,1.904391774,2.984718552,3.199608527,3.876289443,2.924459195,6.129086768,5.661847636,17.03247551,8.911867236,12.84028885,6.219410464,18.37043363,16.24742624,2.759288908,1.878540986,4.199582157,5.606613626,5.203594078,14.95101003,3.074281973,2.435344088,10.17786882,9.366881967,5.03902933,2.069878481,3.080435716
s3869,3.055757155,2.492584577,3.065876354,3.048551828,3.080471578,3.080547235,3.079777695,3.268709704,3.06881903,3.080175151,2.814184329,3.077467959,3.080209592,3.079117374,3.080541828,3.073327786,3.080833806,3.080501438,3.0795042,3.080473541,3.080740044,3.073424244,3.080500968,3.080290611,3.079124122,3.080066389,3.079890172,3.079489927,3.086650298,3.08021392,3.081871721,3.079947623,3.080561681,3.080519778,3.080530043,3.080411309,3.116104027,3.080605664,3.079723765,3.080593065,3.079891789,3.080220594,3.080587572,3.080587027,3.079963774,3.080498667,2.902183062,6.393571916,2.783049202,5.016107724,3.825067215,5.886944868,11.52091744,2.945498251,10.0306966,2.624143454,3.540704523,5.461702586,6.538633228,4.966050703,3.08744931,3.209145994,7.288848848,2.944330182,1.874557415,3.004537489,15.91105196,8.035361427,12.09318767,8.745401539,17.99407193,14.06930016,2.748735304,2.476507017,1.684653181,5.689511939,3.060686225,16.41990545,4.372061989,2.4130296,9.993752425,7.962928811,9.380717974,2.445393539,3.074022879
s3095,3.062540741,2.35064536,3.070082535,3.046375762,3.080463644,3.080688581,3.08035192,3.267914155,3.071992429,3.080471992,1.869610481,3.077841806,3.080152758,3.081400163,3.080573878,3.07979182,3.078704159,3.080501774,3.080013846,3.080593216,3.080885285,3.081285401,3.080502323,3.08031125,3.080771737,3.079861417,3.079990224,3.079379165,3.087371025,3.080836077,3.082253388,3.080073145,3.0804445,3.080464635,3.080811,3.080389116,3.11704826,3.08060993,3.079784769,3.080585729,3.079761504,3.080264635,3.080562357,3.080924095,3.079831787,3.080499479,2.890172225,6.178557677,2.490231025,4.299759513,3.25094,1.368015744,11.9763475,2.978843515,10.25105576,2.507087515,2.07641094,5.502684359,7.396391022,1.548605306,3.282878414,3.359440398,4.145288697,2.963010992,3.081935066,3.180847711,16.76297161,8.626891508,12.78308227,7.709813881,18.22267731,15.1991926,2.733189426,3.778563051,2.20440152,5.901029363,3.299195434,14.88057789,3.14398969,2.51090659,10.09970831,9.059965746,6.894910743,3.346951196,3.121139394
s3243,3.058622768,2.514167174,3.07568879,3.057208022,3.08046545,3.08048587,3.080270483,3.268634915,3.070421977,3.080083429,2.87146848,3.077879754,3.08019299,3.079106099,3.080521609,3.07776329,3.080767083,3.080501825,3.079547805,3.08049571,3.08066283,3.079921033,3.080500473,3.080278243,3.080606636,3.080032258,3.079857591,3.07946926,3.087036267,3.080121715,3.082147071,3.079924394,3.08052008,3.080506097,3.080520776,3.080405472,3.116443013,3.080618988,3.079771135,3.080594233,3.079886151,3.080282131,3.080595488,3.080555961,3.079883117,3.080498604,3.882107727,3.501179873,2.897563496,4.467974148,3.413887415,3.408528243,12.39967612,2.877150272,10.19140849,2.692909636,5.562200485,5.504601328,7.624118825,1.917939104,4.14790606,3.262515334,6.003833455,2.991760568,4.936864897,2.852918193,16.52881777,8.4826973,13.00850705,7.581648386,18.1108408,16.30613257,2.806410247,3.980685382,1.705565413,5.941830725,3.886122063,14.5529475,6.236207569,2.509345108,10.49685557,9.24588214,3.305396475,2.355575867,3.117999593
s3173,3.053153063,2.503542761,3.076942282,3.059455122,3.080468487,3.080541858,3.079975415,3.268804499,3.066711783,3.080144714,2.722553533,3.077448804,3.080188129,3.078667753,3.080479966,3.077585772,3.080677486,3.080501885,3.079501737,3.080513967,3.080743694,3.079776083,3.080500972,3.080295099,3.080415406,3.080039996,3.079907524,3.079499674,3.086712807,3.080257288,3.081777658,3.079947198,3.080532045,3.080502508,3.080558448,3.080415158,3.115974001,3.080600674,3.07968471,3.080594487,3.079880999,3.08021749,3.080582393,3.080625848,3.079925053,3.080498539,2.891535053,7.251304468,2.865761844,4.015789939,3.241391153,2.068638047,12.21292033,2.929457933,9.278457636,2.588258989,5.280891359,5.389790996,7.512529899,1.884090944,4.640524128,3.125109749,4.009268886,2.897376458,3.938900616,2.956513851,16.89067978,9.566379866,12.57288059,7.492325958,18.96430441,15.8674211,2.731818617,3.132899228,4.094209321,5.776340462,5.02239204,14.92296562,4.527308608,4.09630688,9.930923882,9.092488925,4.853910738,2.159763929,3.107711665
s3296,3.05404118,2.356952361,3.072883661,3.054759525,3.080465088,3.080646948,3.080396062,3.267706087,3.06740912,3.080428373,2.988884912,3.077952869,3.080133557,3.08051559,3.080556168,3.079981582,3.080926158,3.080500752,3.07984039,3.080625069,3.080528748,3.080431973,3.080498987,3.080312244,3.080700843,3.079804063,3.080001317,3.079392179,3.087291836,3.080829602,3.082337847,3.080093342,3.080414431,3.080435099,3.080801949,3.080393355,3.116994179,3.080607035,3.079895281,3.080585109,3.079761415,3.08030544,3.080574711,3.080895511,3.079857922,3.080499244,2.888265607,6.970225876,2.6016453,5.489411316,3.272823862,3.125220407,12.52041564,4.221786805,9.406939142,2.508537931,4.996923161,5.442976572,6.8182194,1.602663793,3.301454817,3.27949607,4.289322594,2.957235491,2.746277709,3.132658756,16.70414823,8.808009655,12.39219709,7.397634228,18.91922973,14.98182047,2.687650944,3.354234584,3.46279475,6.001919965,3.177634122,14.44826394,3.046920184,2.645121559,9.883427255,9.033239464,6.168573648,3.089930304,3.130354492
s3393,3.058622768,2.514167174,3.07568879,3.057208022,3.08046545,3.08048587,3.080270483,3.268634915,3.070421977,3.080083429,2.87146848,3.077879754,3.08019299,3.079106099,3.080521609,3.07776329,3.080767083,3.080501825,3.079547805,3.08049571,3.08066283,3.079921033,3.080500473,3.080278243,3.080606636,3.080032258,3.079857591,3.07946926,3.087036267,3.080121715,3.082147071,3.079924394,3.08052008,3.080506097,3.080520776,3.080405472,3.116443013,3.080618988,3.079771135,3.080594233,3.079886151,3.080282131,3.080595488,3.080555961,3.079883117,3.080498604,2.892314657,5.933857832,2.897563496,4.467974148,3.413887415,2.418735173,12.39967612,2.877150272,10.3906087,2.692909636,4.838931008,5.504601328,7.624118825,1.917939104,3.15811299,3.262515334,4.07421389,2.991760568,3.710277308,2.852918193,16.52881777,8.579436747,13.00850705,6.309410498,18.83671584,14.84578512,2.806410247,5.695512142,1.705565413,5.941830725,2.896328993,14.5529475,3.063995607,2.509345108,11.04006046,9.24588214,5.139290235,2.355575867,3.117999593
s3282,3.059008816,2.202568697,3.06631901,3.024907202,3.080468399,3.080560021,3.080294064,3.272190771,3.068395249,3.080713679,2.993102548,3.077715966,3.080127885,3.07552499,3.08058573,3.079742612,3.08135156,3.080503011,3.080122104,3.080645464,3.080843199,3.081275424,3.080503117,3.08031812,3.08095569,3.07994691,3.080008333,3.07939081,3.087750287,3.080870792,3.082328666,3.079508797,3.080427424,3.080442486,3.080815336,3.080396869,3.11704416,3.08060201,3.079825879,3.080595102,3.079819283,3.080224092,3.080548272,3.080937155,3.079870501,3.080501398,3.962291929,6.222207879,2.528262916,6.608244403,5.452041976,3.532171938,11.93933139,3.01368114,9.987499377,2.584219916,4.032518772,5.498766071,7.294523147,1.579820231,3.335233828,3.359396178,4.269115017,3.00952184,3.646030792,3.195765233,16.68698322,8.862140531,12.7565641,7.554531738,18.32576596,15.16840916,3.733800078,4.162136713,3.118194138,5.98795329,3.342610336,14.89485827,3.142402848,2.558010024,10.24131143,9.161488306,6.819091724,3.704108122,3.124403493
s2440,3.0581207,2.349159097,3.070377631,3.029602799,3.080471798,3.080454931,3.079873417,3.273289183,3.067697912,3.08043002,2.726771169,3.077211902,3.080182457,3.073677153,3.080509529,3.077346802,3.081102888,3.080504145,3.07978345,3.080534362,3.081058144,3.080619534,3.080505102,3.080300976,3.080670253,3.080182844,3.079914539,3.079498305,3.087171259,3.080298478,3.081768477,3.079362652,3.080545038,3.080509894,3.080571835,3.080418671,3.116023982,3.080595649,3.079615309,3.08060448,3.079938867,3.080136142,3.080555954,3.080667492,3.079937632,3.080500694,2.938021678,7.57269969,2.792379461,6.414945274,3.333845451,2.318445327,12.23639271,3.001674516,9.771353169,2.663940973,4.962380728,5.445580495,7.897155082,1.861247382,3.133514336,3.205009857,3.989061309,2.949662807,4.895677526,3.019620328,17.27304558,8.521323709,13.02135144,7.519396509,18.77037144,13.75359551,2.750428053,1.813485389,3.518788832,5.762373787,2.617002011,14.40659833,3.08200247,2.468406543,9.166141786,8.78059942,2.169337131,4.050863173,3.101760666
s2079,3.055200047,2.564252205,3.0751765,3.100386951,3.080479995,3.080629812,3.079330987,3.269593963,3.069398219,3.080784262,2.747117175,3.076861651,3.080206728,3.07922685,3.080569856,3.078071474,3.080872933,3.080501709,3.079393245,3.081255426,3.080763143,3.079296539,3.080500623,3.080334863,3.080432307,3.080319653,3.079873601,3.079443792,3.089401906,3.078227371,3.077258701,3.079940389,3.080595658,3.080526103,3.079765753,3.080410188,3.115872251,3.080600205,3.080702896,3.080762947,3.079826752,3.079869528,3.080760265,3.080794581,3.079931693,3.080498679,2.973637393,8.565589951,2.869815259,3.84254853,3.305556848,2.373818353,12.33922375,2.911774622,9.381026826,2.690008374,5.837295908,5.424597956,7.555306476,1.904391774,2.984718552,3.199608527,3.876289443,2.924459195,4.185804877,5.093697353,16.59193948,9.65427233,12.84028885,7.378035201,19.10490605,15.51295383,2.759288908,5.138380013,3.631431875,7.693377442,2.54867998,14.38757921,3.074281973,2.435344088,8.286222873,8.784019432,6.230481423,2.069878481,3.080435716
s2127,3.044814886,2.456108627,3.076011028,3.099742622,3.080471675,3.080687604,3.080241921,3.268942885,3.067074389,3.080908391,2.921780726,3.078297143,3.080167135,3.079457542,3.080504676,3.078042136,3.080812299,3.080500891,3.080067921,3.081445088,3.080734782,3.079569322,3.080501309,3.080346737,3.080447341,3.080095269,3.079997698,3.079387691,3.089379152,3.077756074,3.079788895,3.08003162,3.080470572,3.080480591,3.07959519,3.080395215,3.116608833,3.080611912,3.080645951,3.080755157,3.079755587,3.080246277,3.080924044,3.080409885,3.079909919,3.080498804,2.952281318,6.474747247,2.654136449,4.05225251,3.383090579,1.570827919,12.4272189,2.867884932,10.231188,2.601031214,2.156649784,5.412223097,7.383718337,1.527938898,3.224692154,3.368813613,4.183769232,2.986785017,2.815015889,3.186799416,15.55342646,8.761850387,12.67432217,6.715192832,19.47577753,14.33331353,2.711254412,2.496214666,2.016215658,5.860862832,3.335182608,13.75799159,3.134002416,2.523311412,9.089779182,9.453187626,3.655008447,4.800780878,3.10937167
s2321,3.055200047,2.564252205,3.0751765,3.100386951,3.080479995,3.080629812,3.079330987,3.269593963,3.069398219,3.080784262,2.747117175,3.076861651,3.080206728,3.07922685,3.080569856,3.078071474,3.080872933,3.080501709,3.079393245,3.081255426,3.080763143,3.079296539,3.080500623,3.080334863,3.080432307,3.080319653,3.079873601,3.079443792,3.089401906,3.078227371,3.077258701,3.079940389,3.080595658,3.080526103,3.079765753,3.080410188,3.115872251,3.080600205,3.080702896,3.080762947,3.079826752,3.079869528,3.080760265,3.080794581,3.079931693,3.080498679,2.973637393,6.699218172,2.869815259,3.84254853,3.305556848,2.373818353,13.29871766,5.651236576,9.760288703,2.690008374,4.730391669,5.424597956,8.331647903,1.904391774,2.984718552,3.199608527,3.876289443,2.924459195,3.665427804,3.006933537,17.03247551,9.111067441,13.44484547,7.868738091,17.6445586,16.24742624,2.759288908,5.826861291,1.544668059,5.606613626,6.497000285,14.95101003,3.074281973,2.435344088,10.85105313,9.366881967,2.384115231,2.069878481,3.080435716
s2322,3.058708084,2.51218795,3.071107739,3.04774413,3.080471123,3.080550068,3.079813014,3.269054432,3.0660479,3.080116536,2.612602288,3.077262427,3.080191993,3.079968482,3.080497732,3.077910185,3.079386224,3.080502716,3.078455285,3.080530596,3.081193724,3.076778432,3.080504971,3.080296855,3.080435717,3.080098924,3.079887453,3.07949339,3.087642471,3.080228388,3.081687768,3.079923722,3.080547787,3.080506926,3.08053925,3.080411294,3.115981023,3.080603205,3.079655582,3.080606786,3.079853778,3.080153649,3.080598376,3.080629958,3.079943987,3.080498642,2.90320281,6.290276037,5.548051409,4.152111691,3.226359033,4.886734316,12.19529872,3.017460719,9.739892456,2.736675457,2.222709752,5.431770195,8.049994928,1.832963219,3.201443279,3.158508268,3.984413108,2.918732427,4.751245023,3.006172738,17.29219826,9.310541153,12.90259526,8.344648552,17.6463931,15.92624012,2.751059953,1.712899329,1.606956385,5.739165268,5.21109562,14.80257878,3.075272123,2.441632888,11.09438156,8.832732339,5.023413836,1.874820444,3.098055499
s1283,3.053373983,2.494622387,3.075455157,3.050858246,3.08046487,3.080524393,3.08012088,3.268642209,3.073639393,3.080164483,2.862189668,3.077620929,3.080317892,3.078889235,3.08069223,3.078204387,3.080771808,3.080501894,3.079557252,3.080482255,3.08062421,3.079861958,3.08050054,3.080286828,3.080453052,3.080036982,3.079877982,3.079461249,3.086497323,3.08014399,3.082105574,3.079939271,3.073774375,3.080679542,3.080531946,3.080405469,3.116338427,3.080614606,3.079762303,3.080600472,3.079863334,3.080245001,3.080599004,3.080609375,3.079867032,3.080498608,2.941441768,7.542008395,2.777149511,6.349212762,3.2854832,2.269228742,12.24258496,2.99985457,9.95925589,2.623343558,5.36912427,5.433606577,7.651875057,2.002242949,3.094557463,3.081919981,3.967492611,3.009590614,2.800222409,3.07748005,16.50209253,9.521727352,13.04595537,7.013640595,18.57717422,14.60591096,2.785615994,1.911469402,3.737689541,5.796320593,2.419421337,14.36092321,3.042002013,2.419474534,10.07510725,9.113096387,6.323811303,1.865007694,3.111592974
s1438,3.053373983,2.494622387,3.075455157,3.050858246,3.08046487,3.080524393,3.08012088,3.268642209,3.073639393,3.080164483,2.862189668,3.077620929,3.080317892,3.078889235,3.08069223,3.078204387,3.080771808,3.080501894,3.079557252,3.080482255,3.08062421,3.079861958,3.08050054,3.080286828,3.080453052,3.080036982,3.079877982,3.079461249,3.086497323,3.08014399,3.082105574,3.079939271,3.073774375,3.080679542,3.080531946,3.080405469,3.116338427,3.080614606,3.079762303,3.080600472,3.079863334,3.080245001,3.080599004,3.080609375,3.079867032,3.080498608,2.941441768,7.051305505,2.777149511,4.262448946,3.2854832,2.269228742,12.24258496,2.99985457,9.95925589,2.623343558,1.822167963,5.433606577,7.366426681,2.002242949,3.094557463,3.081919981,3.967492611,3.009590614,3.621370298,3.07748005,16.50209253,8.263973863,13.04595537,7.794786418,19.31164663,14.60591096,2.785615994,1.911469402,1.650925725,5.796320593,6.367741642,14.36092321,3.042002013,2.419474534,10.97509408,9.510175937,6.114481807,1.865007694,3.111592974
s292,3.058455288,2.591789612,3.07796181,3.059108696,3.080465467,3.080531844,3.079958781,3.268999218,3.069783952,3.080172204,2.773217885,3.077525217,3.080194713,3.078439753,3.080452016,3.077428657,3.080598109,3.080502172,3.079497925,3.080485364,3.080747307,3.079564728,3.080501339,3.080288822,3.080335172,3.080066182,3.079880534,3.079472496,3.086713052,3.080186101,3.081886325,3.079905753,3.080534526,3.080503702,3.080541913,3.080407681,3.115841833,3.080610749,3.079649336,3.080596751,3.079883101,3.080220434,3.080591486,3.080602352,3.079886879,3.080498457,2.899217587,6.645017426,2.714366786,4.401808647,3.416801211,2.49006724,12.4927058,2.868066377,10.57602052,2.579015529,4.061355612,5.398747673,8.068135925,1.761898149,3.164935393,3.160734067,4.009586533,2.998997739,4.284750523,3.103983568,16.40980508,9.393643294,13.24944484,7.86083659,19.57266048,14.89426371,2.726572303,4.25482213,4.092566012,5.819523662,4.980369349,14.42868298,3.014634502,2.486530935,10.58772335,9.566143994,5.503885306,2.334520698,3.106110458
s615,3.058892768,2.496630041,3.077255826,3.059390391,3.080465474,3.080493788,3.080229434,3.268728497,3.070401378,3.080063873,2.829501654,3.077628448,3.08019456,3.079367421,3.080517698,3.077614295,3.080911783,3.080502177,3.079589501,3.080487598,3.080810909,3.080208915,3.080501801,3.080279965,3.080585905,3.080040732,3.079861109,3.07947345,3.082276837,3.080121195,3.082081367,3.079920087,3.080525415,3.080509266,3.080519417,3.080406033,3.11639344,3.080617229,3.079713751,3.080593564,3.079879139,3.080269452,3.080594469,3.080558928,3.079884668,3.080498607,2.870970906,6.426744785,2.857206794,4.074698128,3.374652505,2.403995959,12.39118014,2.913116362,10.4080666,2.400454397,1.864857979,5.476340144,7.972960019,2.091823352,3.122578626,3.192774326,4.086399475,2.955943982,4.04280187,2.988235742,16.48756165,8.477148258,13.07628478,7.439421315,18.60899211,14.62759627,2.788607232,2.241475717,3.800868649,5.745488043,2.716762563,14.44957916,3.118709456,2.551382382,9.58897772,10.18122848,5.37888535,2.129230693,3.115612604
s528,3.058440818,2.466105357,3.078301213,3.062803097,3.080466907,3.08055332,3.080129141,3.268657092,3.070851442,3.080242966,2.867791722,3.077697843,3.080181946,3.078989932,3.080513899,3.077986993,3.080763058,3.080501649,3.079586304,3.08043038,3.080670387,3.079856762,3.080499965,3.08028545,3.080589022,3.08004906,3.079878916,3.079453863,3.08699907,3.08023828,3.083192292,3.079942542,3.080511851,3.080492956,3.080562338,3.080402984,3.116217074,3.080614871,3.079766947,3.080582196,3.079890698,3.080247555,3.080586876,3.080577879,3.079882339,3.080498789,2.773017581,6.4088682,2.781787391,5.526260854,3.30638359,2.291880248,11.48654913,2.997001733,8.632108401,2.552827464,4.582223539,5.515064626,7.323144542,1.943901547,3.120216316,3.215211756,4.020533224,3.008445729,4.043537728,3.083320594,16.00316735,8.424937549,16.22650444,8.914559449,18.69040092,14.70098427,2.78152424,1.941962637,3.356132106,5.699176369,2.979644184,13.5006562,3.090498769,2.48704945,10.90119899,9.18396425,6.117261896,2.172159716,3.075216497
